% Model:              Gofar_3seg_1e24_1300mpt_GSRM.mph
% Version:            COMSOL 4.2.1.166
% Date:               Nov 8 2019, 17:10
% Dimension:          3
% Nodes:              26741
% Expressions:        3
% Description:        Temperature, differential stress (Pa), overburned pressure
% x             y              z              T (degC)       tau            pressure (Pa)
66750           15000          -16600         1299.726489    2.579189e5     3.74164e8
66750           15000          -15600         1299.583886    2.660672e5     3.51624e8
66750           15000          -13400         1298.832929    2.884324e5     3.02036e8
66750           15000          -12600         1298.30406     2.979633e5     2.84004e8
66750           15000          -7700          1263.194479    4.931196e5     1.73558e8
66750           15000          -5700          1162.941492    1.218427e6     1.28478e8
66750           15000          -4700          1057.734573    3.248731e6     1.05938e8
66750           15000          -4300          1002.290717    5.601727e6     9.6922e7
66750           15000          -3800          923.026742     1.222215e7     8.5652e7
66750           15000          -2700          702.564531     4.048702e7     6.0858e7
66750           15000          -2300          609.580692     4.022487e7     5.1842e7
66750           15000          -1800          487.202462     3.621103e7     4.0572e7
66750           15000          -80000         1299.99988     1.103111e5     1.8032e9
66750           15000          -75000         1299.999849    1.190369e5     1.6905e9
66750           15000          -70000         1299.99987     1.279927e5     1.5778e9
66750           15000          -67500         1299.999881    1.301747e5     1.52145e9
66750           15000          -55000         1299.999934    1.409557e5     1.2397e9
66750           15000          -50000         1299.999955    1.452847e5     1.127e9
66750           15000          -47000         1299.999906    1.511877e5     1.05938e9
66750           15000          -38000         1299.99997     1.685681e5     8.5652e8
66750           15000          -36000         1300.000147    1.735955e5     8.1144e8
66750           15000          -35500         1300.000191    1.748083e5     8.0017e8
66750           15000          -35000         1300.000236    1.762329e5     7.889e8
66750           15000          -34500         1300.000029    1.78142e5      7.7763e8
66750           15000          -16400         1299.70848     2.59286e5      3.69656e8
66750           15000          -16000         1299.672462    2.621774e5     3.6064e8
66750           15000          -15400         1299.539598    2.678741e5     3.47116e8
66750           15000          -12400         1298.171843    3.00276e5      2.79496e8
66750           15000          -12000         1297.907408    3.05807e5      2.7048e8
66750           15000          -11600         1296.899024    3.149704e5     2.61464e8
66750           15000          -8100          1273.12657     4.459896e5     1.82574e8
66750           15000          -7900          1268.866294    4.675786e5     1.78066e8
66750           15000          -4200          988.429753     6.432108e6     9.4668e7
66750           15000          -4000          960.707825     8.473e6        9.016e7
66750           15000          -3700          904.1862       1.457723e7     8.3398e7
66750           15000          -2200          586.334732     3.954966e7     4.9588e7
66750           15000          -2000          539.842813     3.795086e7     4.508e7
66750           15000          -1700          460.882287     3.531876e7     3.8318e7
66750           15000          -600           165.984636     2.54085e7      1.3524e7
66750           15000          -100           27.664106      2.09008e7      2.254e6
66750           15000          -97500         1299.999985    94396.012755   2.19765e9
66750           15000          -90000         1299.99994     1.015156e5     2.0286e9
66750           15000          -87500         1299.999925    1.038144e5     1.97225e9
66750           15000          -85000         1299.99991     1.060493e5     1.9159e9
66750           15000          -46000         1299.99989     1.530293e5     1.03684e9
66750           15000          -45000         1299.999874    1.548446e5     1.0143e9
66750           15000          -30500         1299.998376    1.904865e5     6.8747e8
66750           15000          -29500         1299.998583    1.947606e5     6.6493e8
66750           15000          -28000         1299.999821    2.006994e5     6.3112e8
66750           15000          -27500         1300.000233    2.025902e5     6.1985e8
66750           15000          -23000         1299.974435    2.221074e5     5.1842e8
66750           15000          -22500         1299.96747     2.244947e5     5.0715e8
66750           15000          -22000         1299.960504    2.268241e5     4.9588e8
66750           15000          -20500         1299.939608    2.334947e5     4.6207e8
66750           15000          -19800         1299.924634    2.371394e5     4.46292e8
66750           15000          -19400         1299.908615    2.395992e5     4.37276e8
66750           15000          -19200         1299.900606    2.408075e5     4.32768e8
66750           15000          -19000         1299.892597    2.42002e5      4.2826e8
66750           15000          -18800         1299.884588    2.431829e5     4.23752e8
66750           15000          -18600         1299.876579    2.443507e5     4.19244e8
